date,PM2_5,SO2,NO,NO2,NOX,O3,temperature,wind_speed,relative_humidity,air_pressure
2017-01-11 07:00:00,10.83,6.87,36.12,33.65,88.91,39.49,2.22,3.21,91.63,1005.34
2017-01-11 08:00:00,15.07,7.59,20.48,17.15,48.48,17.95,1.01,1.45,92.36,1007.26
2017-01-11 09:00:00,28.72,8.89,21.8,18.47,51.82,7.54,1.52,1.07,90.43,1008.07
2017-01-11 10:00:00,34.43,9.84,25.95,19.49,59.19,9.44,1.7,0.86,89.52,1009.0
2017-01-11 11:00:00,46.74,11.66,30.52,21.03,67.72,14.21,2.39,0.84,88.61,1009.63
2017-01-11 12:00:00,59.37,14.54,34.81,21.69,74.96,17.19,3.19,1.04,87.84,1010.03
2017-01-11 13:00:00,57.72,20.06,37.07,21.52,78.23,19.98,4.44,0.87,84.78,1010.16
2017-01-11 14:00:00,66.96,20.81,41.34,25.84,89.09,21.8,5.47,1.29,78.01,1009.72
2017-01-11 15:00:00,61.26,20.45,56.02,42.88,128.59,17.4,5.9,0.8,75.55,1009.7
2017-01-11 16:00:00,58.31,23.05,77.19,50.03,168.13,14.72,6.51,0.63,74.07,1009.12
2017-01-11 17:00:00,82.51,19.18,94.73,49.13,194.07,12.65,6.29,0.97,76.51,1008.77
2017-01-11 18:00:00,82.6575,17.65,128.69,54.87,251.77,9.63,5.79,0.96,79.72,1008.38
2017-01-11 19:00:00,82.805,17.56,128.9181818181818,58.45,295.0,5.69,4.64,1.29,86.43,1007.72
2017-01-11 20:00:00,82.9525,20.88,129.14636363636365,62.61,337.03,7.58,5.25,1.01,79.6,1006.97
2017-01-11 21:00:00,83.1,21.525,129.37454545454545,62.04,362.01,9.7,6.05,0.52,72.69,1006.46
2017-01-11 22:00:00,78.22333333333333,22.17,129.60272727272726,60.0,359.825,8.31,6.98,0.64,70.61,1006.17
2017-01-11 23:00:00,73.34666666666666,22.815,129.83090909090907,56.43,357.64,6.29,7.36,0.88,74.01,1005.81
2017-01-12 00:00:00,68.47,23.46,130.0590909090909,59.98,355.455,4.38,7.6,0.97,75.92,1005.84
2017-01-12 01:00:00,36.71,21.53,130.28727272727272,52.26,353.27,18.85,8.21,1.47,71.42,1005.76
2017-01-12 02:00:00,19.8,14.44,130.51545454545453,63.68,316.595,44.28,7.93,1.87,75.78,1005.42
2017-01-12 03:00:00,10.95,11.43,130.74363636363634,49.52,279.92,50.01,7.29,2.12,83.8,1004.97
2017-01-12 04:00:00,12.83,9.09,130.97181818181818,49.64,273.26,49.14,6.43,2.2,94.5,1005.01
2017-01-12 05:00:00,13.94,8.17,131.2,45.21,245.95,52.52,6.43,1.61,97.7,1003.97
2017-01-12 06:00:00,10.96,6.64,121.48,46.54,232.4,56.22,5.0,1.39,99.87,1004.04
2017-01-12 07:00:00,9.89,5.46,107.82,43.24,208.2,60.12,2.84,2.11,99.73,1003.94
2017-01-12 08:00:00,6.06,4.97,94.6,43.87,188.61,27.42,2.79,1.73,99.95,1003.66
2017-01-12 09:00:00,8.14,5.0,91.63,47.77,187.96,8.89,2.71,1.41,100.0,1004.22
2017-01-12 10:00:00,24.33,5.6,89.42,46.33,183.14,13.89,2.18,1.41,100.0,1004.85
2017-01-12 11:00:00,45.61,5.47,82.06,42.22,167.77,19.72,1.33,1.31,99.98,1005.56
2017-01-12 12:00:00,40.85,6.27,62.73,38.37,134.34,19.77,1.96,1.96,97.75,1006.54
2017-01-12 13:00:00,50.54,11.52,60.89,32.69,125.85,29.83,2.56,2.37,90.95,1006.79
2017-01-12 14:00:00,45.24,13.325714285714286,56.77,40.75,127.6,42.94,3.07,2.62,78.25,1006.89
2017-01-12 15:00:00,41.82,15.131428571428572,48.33,37.48,111.42,36.79,3.89,2.37,67.8,1007.13
2017-01-12 16:00:00,44.97,16.937142857142856,51.18,32.22,110.53,30.92,3.75,2.17,65.51,1007.76
2017-01-12 17:00:00,52.63,18.742857142857144,50.25,34.44,111.32,18.93,3.08,1.62,67.92,1008.18
2017-01-12 18:00:00,56.84,20.548571428571428,49.69,38.92,114.95,14.16,2.71,1.41,65.39,1008.19
2017-01-12 19:00:00,64.99,22.354285714285716,43.95,27.01,94.26,10.19,2.76,0.73,66.95,1008.51
2017-01-12 20:00:00,69.6,24.16,52.42,27.21,107.42,7.78,3.08,1.07,75.77,1009.01
2017-01-12 21:00:00,68.15,22.766000000000002,59.03,28.28,118.59,8.76,3.31,0.93,80.0,1009.39
2017-01-12 22:00:00,83.28,21.372,62.7,29.56,125.48,6.26,3.73,1.18,81.95,1009.76
2017-01-12 23:00:00,70.06,19.978,65.7,28.09,128.61,7.39,3.85,1.31,72.29,1009.86
2017-01-13 00:00:00,55.83,18.584000000000003,63.94,28.64,126.46,8.15,3.44,1.26,70.4,1010.21
2017-01-13 01:00:00,45.64,17.19,62.09,28.12,123.11,8.24,3.42,0.89,68.27,1010.6
2017-01-13 02:00:00,35.73,15.26,59.65,26.43,117.7,9.74,2.78,0.94,71.91,1010.77
2017-01-13 03:00:00,37.56,12.99,56.21,25.53,111.53,26.88,2.54,1.52,66.46,1010.84
2017-01-13 04:00:00,26.18,11.81,48.97,24.75,99.67,37.38,1.95,1.44,68.05,1011.16
2017-01-13 05:00:00,28.58,10.78,45.6,24.23,94.0,14.46,1.37,0.55,73.16,1011.02
2017-01-13 06:00:00,32.51,10.96,43.73,24.18,91.09,20.69,1.73,0.53,69.46,1010.77
2017-01-13 07:00:00,29.72,9.8,42.59,24.16,89.32,8.45,1.5,0.5,74.2,1010.67
2017-01-13 08:00:00,35.05,10.98,46.66,25.76,97.14,8.08,1.86,0.43,75.51,1010.84
2017-01-13 09:00:00,54.56,10.64,91.16,28.09,167.56,11.45,0.89,0.18,86.18,1010.86
2017-01-13 10:00:00,63.24333333333333,10.37,100.50399999999999,32.38,259.51,10.74,2.34,0.31,82.63,1010.87
2017-01-13 11:00:00,71.92666666666666,13.9,109.848,33.54,296.49,8.38,4.3,1.01,80.76,1010.81
2017-01-13 12:00:00,80.61,20.32,119.192,33.19,291.13,27.09,5.98,1.7,68.0,1010.52
2017-01-13 13:00:00,34.21,17.78,128.536,29.3,263.22,47.56,6.56,1.97,63.89,1009.72
2017-01-13 14:00:00,19.84,17.26,137.88,27.22,238.18,50.56,7.28,1.43,61.96,1008.63
2017-01-13 15:00:00,22.64,17.48,137.73529411764704,45.15,320.69,50.54,8.43,1.58,55.49,1007.3
2017-01-13 16:00:00,21.07,18.4,137.59058823529412,56.95,343.23,40.26,8.54,1.2,55.09,1006.28
2017-01-13 17:00:00,24.65,14.6,137.44588235294117,57.11,303.47,34.56,8.18,1.12,52.92,1005.94
2017-01-13 18:00:00,32.47,16.37,137.30117647058822,56.77,276.94,14.91,7.28,0.86,61.98,1005.59
2017-01-13 19:00:00,48.65,19.02,137.1564705882353,59.85,302.0,10.19,6.64,0.55,69.63,1005.0
2017-01-13 20:00:00,75.28,21.98,137.01176470588234,57.01,325.74,15.2,5.87,0.09,75.79,1004.63
2017-01-13 21:00:00,70.16333333333333,22.35,136.8670588235294,62.22,331.15857142857146,8.42,5.87,0.61,72.52,1004.3
2017-01-13 22:00:00,65.04666666666667,22.6,136.72235294117647,69.14,336.57714285714286,7.49,6.14,0.93,71.92,1003.81
2017-01-13 23:00:00,59.93,22.85,136.57764705882352,60.12,341.9957142857143,5.46,6.08,1.02,75.67,1003.54
2017-01-14 00:00:00,55.74,22.0,136.4329411764706,62.44,347.4142857142857,6.92,5.64,0.63,80.29,1003.26
2017-01-14 01:00:00,60.64,21.42,136.28823529411764,57.02,352.83285714285716,7.01,5.71,0.66,80.81,1002.76
2017-01-14 02:00:00,56.44,21.96,136.1435294117647,58.24,358.2514285714286,4.83,5.79,0.78,82.3,1001.81
2017-01-14 03:00:00,53.47,19.89,135.99882352941177,60.85,363.67,10.82,5.85,0.81,81.29,1000.89
2017-01-14 04:00:00,27.32,17.32,135.8541176470588,67.78,332.845,30.52,5.83,1.05,78.98,1000.37
2017-01-14 05:00:00,21.49,18.2,135.70941176470586,54.68,302.02,33.57,5.9,1.37,76.36,999.68
2017-01-14 06:00:00,14.03,19.54,135.56470588235294,52.65,276.27,36.55,6.52,1.35,65.99,999.1
2017-01-14 07:00:00,11.08,17.91,135.42,55.57,262.76,42.97,7.13,1.93,61.14,998.66
2017-01-14 08:00:00,11.82,17.42,125.16,52.97,244.46,40.64,7.82,2.09,57.92,998.53
2017-01-14 09:00:00,13.81,16.79,121.62,64.06,250.14,31.7,8.44,2.17,58.14,998.47
2017-01-14 10:00:00,15.75,16.79,104.97,56.5,217.1,32.62,8.74,2.18,60.21,998.35
2017-01-14 11:00:00,15.82,17.58,105.91,73.45,235.49,39.44,9.51,1.85,61.1,998.17
2017-01-14 12:00:00,19.57,19.18,96.95,68.71,217.05,44.65,10.44,2.41,59.64,998.06
2017-01-14 13:00:00,21.12,19.01,93.28,65.53,208.25,39.07,10.94,2.25,59.43,997.85
2017-01-14 14:00:00,22.13,19.77,84.93,57.68,187.63,52.84,12.12,2.88,56.34,997.28
2017-01-14 15:00:00,20.76,18.86,80.63,59.51,182.88,52.33,12.33,2.78,57.77,997.12
2017-01-14 16:00:00,20.04,16.45,77.66,62.92,181.73,43.24,12.4,2.41,63.32,997.29
2017-01-14 17:00:00,22.22,14.7,73.61,62.4,175.03,42.56,11.88,2.77,66.11,997.42
2017-01-14 18:00:00,20.88,13.84,70.51,62.2,170.08,24.79,11.55,1.87,68.66,997.32
2017-01-14 19:00:00,20.31,12.26,66.95,64.14,166.58,22.14,10.81,2.0,75.36,997.72
2017-01-14 20:00:00,28.83,12.51,72.36,71.08,181.79,16.5,8.89,1.56,90.8,997.9
2017-01-14 21:00:00,39.3,15.37,74.94,72.32,186.97,9.92,7.61,1.29,100.0,997.78
2017-01-14 22:00:00,29.72,15.79,81.0,71.94,195.88,13.89,7.98,1.11,99.7,997.74
2017-01-14 23:00:00,29.64,14.56,84.54,71.74,201.09,10.77,9.09,1.15,88.91,997.55
2017-01-15 00:00:00,31.61,14.68,87.37,69.92,203.6,12.4,9.06,0.97,85.85,997.46
2017-01-15 01:00:00,31.75,12.22,73.78,60.29,173.17,13.05,7.85,1.4,91.77,998.32
2017-01-15 02:00:00,29.72,8.14,74.6,58.77,172.92,46.82,5.76,0.98,100.0,999.24
2017-01-15 03:00:00,10.11,6.75,65.22,52.27,152.05,57.13,5.15,1.17,100.0,1000.11
2017-01-15 04:00:00,7.79,5.86,57.22,48.38,135.93,66.21,4.63,1.6,100.0,1001.24
2017-01-15 05:00:00,6.78,6.07,58.67,53.06,142.82,68.11,4.01,1.94,100.0,1001.56
2017-01-15 06:00:00,7.02,5.73,43.67,41.78,108.6,65.38,3.91,2.01,100.0,1002.06
2017-01-15 07:00:00,8.64,6.16,42.28,45.4,110.09,56.23,3.99,1.76,100.0,1002.22
2017-01-15 08:00:00,10.89,5.77,39.81,42.96,103.87,49.09,4.09,1.69,100.0,1003.05
2017-01-15 09:00:00,8.62,4.88,37.94,42.22,100.27,42.69,4.07,1.72,100.0,1003.62
2017-01-15 10:00:00,11.63,5.31,39.12,42.98,102.83,44.01,4.14,1.98,100.0,1004.25
2017-01-15 11:00:00,16.23,5.59,40.24,42.96,104.52,42.33,4.26,1.98,100.0,1004.74
2017-01-15 12:00:00,22.45,5.89,38.92,40.16,99.71,37.53,4.34,1.85,99.53,1005.1
2017-01-15 13:00:00,21.65,5.97,40.84,42.17,104.66,38.46,4.12,2.05,97.51,1004.91
2017-01-15 14:00:00,15.69,5.23,39.69,36.19,96.92,40.76,3.5,2.23,98.25,1004.85
2017-01-15 15:00:00,15.17,4.97,38.16,39.5,97.88,38.87,3.44,2.33,98.25,1005.14
2017-01-15 16:00:00,18.49,5.65,40.44,37.53,99.41,38.5,3.23,2.37,97.91,1005.5
2017-01-15 17:00:00,18.13,5.25,24.73,25.3,63.14,41.71,2.47,2.23,99.87,1006.2
2017-01-15 18:00:00,16.34,4.71,25.28,19.71,58.38,43.27,2.23,2.02,100.0,1007.16
2017-01-15 19:00:00,11.87,3.96,24.77,19.83,57.73,38.07,1.93,1.78,100.0,1008.1
2017-01-15 20:00:00,15.73,3.67,24.03,19.53,56.29,34.06,1.61,1.36,100.0,1008.92
2017-01-15 21:00:00,15.91,2.85,24.71,19.9,57.71,26.24,1.75,1.53,100.0,1009.39
2017-01-15 22:00:00,22.56,3.29,26.09,19.62,59.54,22.99,2.13,1.21,100.0,1009.63
2017-01-15 23:00:00,20.98,3.38,26.83,19.29,60.34,26.99,2.55,1.29,100.0,1009.79
2017-01-16 00:00:00,19.4,3.02,25.76,18.71,58.13,33.94,2.94,1.26,100.0,1010.24
2017-01-16 01:00:00,22.2,3.0,24.5,18.43,55.91,36.52,3.06,1.31,100.0,1010.39
2017-01-16 02:00:00,21.16,3.77,22.4,18.95,53.22,42.19,3.23,1.3,100.0,1009.8
2017-01-16 03:00:00,16.85,4.04,20.31,18.32,49.39,46.05,3.36,1.65,100.0,1009.44
2017-01-16 04:00:00,15.39,4.55,18.66,18.44,46.99,48.49,3.63,2.63,100.0,1008.78
2017-01-16 05:00:00,16.88,5.06,17.71,18.06,45.16,48.0,3.72,2.45,100.0,1008.02
2017-01-16 06:00:00,17.82,5.39,15.71,19.3,43.34,45.41,3.8,2.83,99.45,1007.01
2017-01-16 07:00:00,14.42,5.47,17.43,17.84,44.51,24.36,4.03,2.34,97.99,1007.04
2017-01-16 08:00:00,13.62,5.88,24.0,28.12,64.83,17.72,4.09,3.43,98.97,1006.18
2017-01-16 09:00:00,14.37,6.16,36.38,32.78,88.43,23.7,4.32,3.96,97.67,1005.59
2017-01-16 10:00:00,19.18,6.39,41.91,35.61,99.73,25.13,4.39,3.85,98.62,1005.38
2017-01-16 11:00:00,25.43,6.68,49.15,44.58,119.77,24.3,4.65,3.46,98.94,1005.04
2017-01-16 12:00:00,26.88,6.5,52.41,40.17,120.35,27.99,4.86,3.72,99.39,1005.02
2017-01-16 13:00:00,26.69,3.29,59.47,42.54,133.52,31.76,5.07,4.02,99.34,1004.38
2017-01-16 14:00:00,25.5,5.22,65.31,43.49,143.41,29.64,5.25,3.53,99.17,1003.78
2017-01-16 15:00:00,26.45,7.59,65.46,42.33,142.49,24.54,5.58,2.96,99.63,1003.44
2017-01-16 16:00:00,27.55,7.94,74.89,46.37,160.95,25.76,5.89,2.97,99.99,1003.13
2017-01-16 17:00:00,27.86,7.29,78.95,46.28,167.08,17.27,6.01,2.11,100.0,1003.37
2017-01-16 18:00:00,34.51,7.6,86.24,50.35,182.3,13.26,6.15,2.23,100.0,1003.46
2017-01-16 19:00:00,31.8,8.65,91.09,48.28,187.64,10.87,6.19,1.93,100.0,1003.56
2017-01-16 20:00:00,40.68,8.86,106.51,50.13,213.09,8.32,6.1,1.6,100.0,1003.885
2017-01-16 21:00:00,47.27,8.61,102.87,51.69,209.08,7.53,6.01,1.27,100.0,1004.21
2017-01-16 22:00:00,43.61,7.61,112.25,51.71,223.45,4.59,5.54,0.8,100.0,1004.38
2017-01-16 23:00:00,58.71,8.93,112.04,41.88,213.3,8.63,4.79,0.49,100.0,1004.72
2017-01-17 00:00:00,70.6,8.39,113.91,45.04,219.32,5.51,3.63,0.54,100.0,1005.04
2017-01-17 01:00:00,42.47,6.95,115.05,42.9,218.93,6.12,2.91,0.48,100.0,1005.31
2017-01-17 02:00:00,29.6,6.18,110.17,40.67,209.23,6.1,2.7,0.62,100.0,1005.26
2017-01-17 03:00:00,33.49,5.53,87.56,36.22,170.19,5.26,2.77,0.79,100.0,1005.86
2017-01-17 04:00:00,25.88,5.42,69.4,31.43,137.62,15.98,3.42,0.66,100.0,1006.6
2017-01-17 05:00:00,20.68,5.76,61.23,19.0,112.69,14.93,3.96,0.56,100.0,1006.67
2017-01-17 06:00:00,17.51,7.68,58.38,24.83,114.35,16.81,4.0,0.95,100.0,1006.61
2017-01-17 07:00:00,25.355000000000004,6.863333333333333,56.235,20.79,106.925,12.43,4.035,0.98,100.0,1006.485
2017-01-17 08:00:00,33.2,6.046666666666667,54.09,16.75,99.5,8.05,4.07,1.01,100.0,1006.36
2017-01-17 09:00:00,33.17,5.23,61.69,22.89,117.28,10.92,4.03,1.49,100.0,1006.76
2017-01-17 10:00:00,34.44,6.09,91.03,33.15,172.43,9.82,4.4,1.49,100.0,1007.01
2017-01-17 11:00:00,40.32,6.42,103.27,42.08,200.08,10.3,5.1,1.37,100.0,1007.65
2017-01-17 12:00:00,47.17,7.88,81.63,31.71,156.61,12.4,5.62,1.17,100.0,1008.03
2017-01-17 13:00:00,51.17,6.72,78.64,25.63,145.94,12.16,5.95,1.29,100.0,1007.68
2017-01-17 14:00:00,40.72,7.71,81.22,28.98,153.25,13.48,6.06,1.5,100.0,1007.12
2017-01-17 15:00:00,50.58,8.03,83.33,28.77,156.26,11.08,6.33,1.47,100.0,1006.93
2017-01-17 16:00:00,55.78,8.49,84.01,28.92,157.46,9.43,6.36,1.64,100.0,1007.09
2017-01-17 17:00:00,61.18,7.92,88.43,27.36,162.66,8.2,6.21,1.85,100.0,1007.54
2017-01-17 18:00:00,62.01,6.92,94.53,28.92,173.55,8.82,5.81,1.76,100.0,1007.38
2017-01-17 19:00:00,53.8,8.36,88.76,35.7,171.5,6.07,6.14,1.21,100.0,1007.36
2017-01-17 20:00:00,57.98,7.65,92.53,29.39,170.96,5.36,6.34,1.46,100.0,1007.24
2017-01-17 21:00:00,46.62,7.56,96.51,30.39,178.04,8.29,6.68,1.71,100.0,1007.34
2017-01-17 22:00:00,44.55,7.49,90.36,27.7,165.95,8.64,6.5,1.37,100.0,1007.44
2017-01-17 23:00:00,41.37,6.89,82.1,24.52,150.13,7.14,6.31,1.04,100.0,1007.87
2017-01-18 00:00:00,40.88,7.0,81.76,21.98,147.08,8.01,6.24,1.95,100.0,1007.7
2017-01-18 01:00:00,36.79,6.59,75.69,29.42,145.22,22.29,6.28,2.83,100.0,1007.51
2017-01-18 02:00:00,20.83,6.12,70.61,22.51,130.55,48.42,6.31,2.68,100.0,1007.6
2017-01-18 03:00:00,13.82,6.43,62.15,22.92,118.01,54.99,6.34,2.64,100.0,1007.6
2017-01-18 04:00:00,12.46,5.73,53.82,21.45,103.8,54.92,6.43,1.77,100.0,1008.06
2017-01-18 05:00:00,12.53,5.28,48.41,21.38,95.45,59.9,6.48,2.15,100.0,1007.95
2017-01-18 06:00:00,10.54,5.78,42.41,19.57,84.46,47.96,6.54,1.42,100.0,1008.13
2017-01-18 07:00:00,10.96,5.48,41.28,18.95,82.1,26.98,6.54,1.89,100.0,1008.36
2017-01-18 08:00:00,14.81,5.63,43.76,20.02,86.97,15.53,6.56,1.58,100.0,1009.09
2017-01-18 09:00:00,21.83,5.66,48.63,21.08,95.49,13.22,6.53,1.86,100.0,1009.57
2017-01-18 10:00:00,32.4,5.71,51.73,21.02,100.17,17.65,6.64,1.5,100.0,1010.44
2017-01-18 11:00:00,44.26,5.51,52.37,20.8,100.93,18.17,6.68,1.4,100.0,1011.32
2017-01-18 12:00:00,44.03,5.91,52.71,19.95,100.6,21.32,6.83,2.05,100.0,1011.85
2017-01-18 13:00:00,31.88,5.28,51.72,19.97,99.11,30.63,7.0,2.24,100.0,1012.22
2017-01-18 14:00:00,23.56,5.15,49.77,18.97,95.11,33.66,6.78,2.62,100.0,1012.51
2017-01-18 15:00:00,18.01,5.32,48.31,17.75,91.67,29.57,6.54,2.95,100.0,1012.92
2017-01-18 16:00:00,14.98,4.46,47.78,17.54,90.64,33.89,6.29,3.07,100.0,1013.6
2017-01-18 17:00:00,19.83,4.75,47.17,17.78,89.95,25.65,6.1,2.43,100.0,1014.38
2017-01-18 18:00:00,19.94,4.84,47.31,17.32,89.71,26.77,5.89,2.99,100.0,1014.94
2017-01-18 19:00:00,16.59,4.7,46.42,16.92,87.94,28.08,5.51,2.97,100.0,1015.71
2017-01-18 20:00:00,18.38,4.26,45.55,17.44,87.13,29.18,5.24,2.99,100.0,1016.38
2017-01-18 21:00:00,10.29,3.9,45.84,17.6,87.74,26.93,5.14,2.73,100.0,1016.9
2017-01-18 22:00:00,13.34,3.67,44.78,17.46,85.97,27.07,5.25,2.4,100.0,1017.24
2017-01-18 23:00:00,10.57,3.51,43.07,16.53,82.43,28.17,5.35,2.55,100.0,1017.46
2017-01-19 00:00:00,10.14,3.39,40.69,16.0,78.26,26.58,5.08,2.95,100.0,1017.66
2017-01-19 01:00:00,9.74,3.59,38.19,15.94,74.37,27.44,5.04,2.63,100.0,1017.66
2017-01-19 02:00:00,8.56,3.34,36.76,15.05,71.29,36.12,4.97,2.79,100.0,1017.22
2017-01-19 03:00:00,5.73,3.28,33.9,14.52,66.39,40.45,4.87,2.88,100.0,1017.27
2017-01-19 04:00:00,4.42,3.21,31.31,14.21,62.12,39.11,4.76,3.06,100.0,1017.46
2017-01-19 05:00:00,4.64,3.53,29.39,14.12,59.09,31.65,4.7,3.39,100.0,1017.36
2017-01-19 06:00:00,5.64,3.04,27.33,13.55,55.37,36.85,4.75,2.91,100.0,1017.34
2017-01-19 07:00:00,6.42,3.34,27.04,13.57,54.93,28.05,4.73,3.04,100.0,1017.38
2017-01-19 08:00:00,10.35,3.83,29.9,14.6,60.35,18.4,4.78,3.68,100.0,1017.42
2017-01-19 09:00:00,13.78,4.39,33.52,15.29,66.58,12.9,4.95,3.18,100.0,1017.56
2017-01-19 10:00:00,19.42,4.49,39.24,15.67,75.7,14.19,5.19,3.02,100.0,1017.69
2017-01-19 11:00:00,24.32,4.21,42.08,15.86,80.24,14.71,5.35,3.29,100.0,1017.84
2017-01-19 12:00:00,23.74,4.81,44.5,15.87,83.95,13.05,5.58,2.53,100.0,1017.83
2017-01-19 13:00:00,23.25,4.82,46.64,16.25,87.62,16.8,6.12,2.78,100.0,1017.41
2017-01-19 14:00:00,22.54,4.64,47.65,15.83,88.74,18.66,6.43,3.0,100.0,1016.5
2017-01-19 15:00:00,22.04,5.49,48.29,16.12,90.0,16.7,6.47,2.78,100.0,1016.18
2017-01-19 16:00:00,24.51,5.02,49.29,15.9,91.32,20.87,6.25,4.0,100.0,1015.79
2017-01-19 17:00:00,22.1,4.83,49.32,16.12,91.58,22.07,5.95,3.96,100.0,1015.84
2017-01-19 18:00:00,20.01,5.18,49.06,16.74,91.81,25.43,5.85,3.63,99.68,1016.19
2017-01-19 19:00:00,22.4,5.05,48.87,16.86,91.62,27.69,5.83,4.44,99.54,1016.23
2017-01-19 20:00:00,20.52,4.59,47.28,17.38,89.72,28.91,5.72,4.48,99.84,1016.32
2017-01-19 21:00:00,19.47,4.18,46.14,15.95,86.54,28.32,5.64,4.25,99.83,1016.4
2017-01-19 22:00:00,15.9,4.0,44.6,16.46,84.7,34.08,5.63,4.38,99.73,1016.51
2017-01-19 23:00:00,13.87,3.65,42.16,16.08,80.58,43.21,5.5,4.68,99.39,1016.69
2017-01-20 00:00:00,12.75,3.58,39.44,15.98,76.33,50.27,5.29,5.08,98.52,1016.84
2017-01-20 01:00:00,10.0,3.93,35.69,16.43,71.03,56.92,5.03,4.59,97.26,1017.08
2017-01-20 02:00:00,9.89,3.54,31.96,16.3,65.19,56.37,4.69,4.37,98.4,1017.34
2017-01-20 03:00:00,7.65,3.22,28.07,17.07,60.01,62.1,4.31,4.38,98.15,1017.88
2017-01-20 04:00:00,7.04,3.28,25.33,16.63,55.39,65.47,4.02,3.75,98.25,1018.56
2017-01-20 05:00:00,8.01,2.78,22.36,16.16,50.37,67.53,3.93,3.65,97.55,1018.92
2017-01-20 06:00:00,6.88,2.51,19.62,16.06,46.08,66.54,3.55,4.26,98.67,1019.18
2017-01-20 07:00:00,6.02,2.52,18.14,16.04,43.8,55.05,3.39,4.17,97.78,1019.53
2017-01-20 08:00:00,8.41,1.53,17.83,15.76,43.04,52.9,3.12,3.86,98.69,1020.0
2017-01-20 09:00:00,11.04,1.38,19.21,16.27,45.66,44.98,3.03,3.69,98.02,1020.69
2017-01-20 10:00:00,21.71,1.52,20.68,16.96,48.61,44.45,3.04,3.48,95.56,1021.33
2017-01-20 11:00:00,30.25,1.29,21.75,16.98,50.26,44.11,3.09,3.09,94.21,1021.89
2017-01-20 12:00:00,23.72,1.69,22.12,16.65,50.5,45.14,3.21,2.85,94.84,1022.08
2017-01-20 13:00:00,21.55,1.6,22.18,17.12,51.05,45.84,3.56,2.65,92.58,1021.95
2017-01-20 14:00:00,26.22,2.26,23.06,16.9,52.19,41.13,3.78,2.34,91.1,1021.59
2017-01-20 15:00:00,23.4,2.3,23.53,17.01,53.0,41.06,3.58,2.67,94.48,1021.3
2017-01-20 16:00:00,22.43,2.47,25.19,17.29,55.84,34.79,3.33,2.2,98.79,1021.29
2017-01-20 17:00:00,24.65,2.32,27.44,17.65,59.63,33.61,3.17,2.75,99.36,1021.33
2017-01-20 18:00:00,28.37,2.34,28.87,17.98,62.16,30.05,3.05,2.79,99.75,1021.33
2017-01-20 19:00:00,31.95,1.81,30.24,17.67,63.93,37.39,2.82,2.63,99.6,1021.54
2017-01-20 20:00:00,29.93,1.84,31.57,17.47,65.78,33.54,2.55,2.46,99.99,1021.82
2017-01-20 21:00:00,22.42,1.91,31.54,18.81,67.07,31.07,2.69,2.13,99.98,1021.91
2017-01-20 22:00:00,18.53,1.22,31.76,18.19,66.79,37.11,2.82,2.54,99.0,1021.95
2017-01-20 23:00:00,18.45,1.09,31.46,18.35,66.48,39.73,2.79,2.49,97.09,1022.12
2017-01-21 00:00:00,16.27,1.6,29.1,18.06,62.58,38.65,2.86,2.01,94.37,1022.14
2017-01-21 01:00:00,16.37,1.75,27.62,17.92,60.18,32.06,3.02,1.9,91.74,1022.09
2017-01-21 02:00:00,16.77,2.31,26.04,17.71,57.55,42.24,3.0,2.02,89.14,1021.67
2017-01-21 03:00:00,15.07,2.72,24.0,16.88,53.59,47.67,2.88,1.83,87.04,1021.34
2017-01-21 04:00:00,13.13,2.57,21.29,16.39,48.96,48.43,2.56,1.49,90.06,1021.26
2017-01-21 05:00:00,14.53,2.14,19.47,15.36,45.14,57.0,2.56,1.77,89.97,1021.08
2017-01-21 06:00:00,13.56,2.39,17.05,15.73,41.82,53.34,2.53,1.54,89.78,1020.79
2017-01-21 07:00:00,12.49,2.74,16.07,16.6,41.19,48.05,2.34,1.63,89.85,1020.78
2017-01-21 08:00:00,10.67,2.65,18.59,15.72,44.16,33.25,2.35,1.45,87.72,1020.91
2017-01-21 09:00:00,15.49,3.08,20.81,17.3,49.14,26.4,2.39,1.42,84.98,1021.07
2017-01-21 10:00:00,28.47,2.5,24.32,18.43,55.64,24.86,2.49,1.42,82.42,1021.41
2017-01-21 11:00:00,38.74,2.6,26.43,18.46,58.9,34.19,2.9,1.47,75.55,1021.58
2017-01-21 12:00:00,33.61,3.16,26.83,18.48,59.53,45.49,3.15,1.83,70.3,1021.53
2017-01-21 13:00:00,33.46,4.32,27.18,17.96,59.55,48.92,3.44,1.78,68.41,1021.08
2017-01-21 14:00:00,25.55,4.54,27.33,18.35,60.17,50.8,4.05,1.96,66.35,1020.42
2017-01-21 15:00:00,22.93,5.49,27.45,18.24,60.24,51.26,4.31,2.23,64.87,1019.83
2017-01-21 16:00:00,23.77,4.94,26.51,19.1,59.66,55.85,4.1,1.89,64.74,1019.68
2017-01-21 17:00:00,22.67,4.38,25.81,18.37,57.86,51.51,3.77,1.74,64.55,1019.61
2017-01-21 18:00:00,25.41,3.81,26.7,19.38,60.22,37.13,3.15,1.45,69.27,1019.55
2017-01-21 19:00:00,41.07,3.69,28.57,19.96,63.68,21.1,2.21,1.23,76.02,1019.57
2017-01-21 20:00:00,39.64,4.63,30.78,20.24,67.34,14.93,1.41,0.91,80.97,1019.79
2017-01-21 21:00:00,55.95,3.95,34.17,20.11,72.39,10.73,0.92,0.69,84.78,1020.15
