generation,Individual,chromosome_ID,genes,fitness,test_EXP_VAR_SCORE,test_MAE,test_MAPE,test_MAX_ERROR,test_MSE,test_R2,test_RMSE,train_EXP_VAR_SCORE,train_MAE,train_MAPE,train_MAX_ERROR,train_MSE,train_R2,train_RMSE
4,0,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
4,1,4_1,"[0.017318, 0.349, 1, 16, 'softsign', 'mape', ['LSTM'], 'Ftrl']",23.03323688070121,0.9008022953181216,3.044597573529852,0.1347083378521891,47.15905090332031,23.03323688070121,0.8935351813831816,4.799295456699995,0.9028975353836528,3.7275995336089194,0.1533169438948314,69.91242832183838,33.355456890688615,0.8944430256690241,5.775418330362625
4,2,4_2,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'Ftrl']",23.988230841197616,0.9026659345034608,3.1432203589288443,0.1362023627517917,47.76123527526856,23.988230841197616,0.8891209837907625,4.897778153530192,0.9056338131097594,3.78902924542104,0.1538118257708019,70.88091510772705,33.802252975132056,0.8930290908225809,5.813970500022515
4,3,4_3,"[0.003746, 0.319, 1, 16, 'softsign', 'mae', ['LSTM'], 'Nadam']",24.976210095888295,0.8981687343700849,3.215871726390906,0.1391713883223952,48.63160415649413,24.976210095888295,0.8845543207250103,4.99762044335985,0.9044198233804368,3.9266973991786713,0.1634163541633975,69.79291337966919,35.70240337596526,0.887015858033024,5.975148816219162
4,4,5_3,"[0.017318, 0.349, 1, 16, 'relu', 'mape', ['LSTM'], 'SGD']",26.032938753278422,0.8815310458692701,3.686592125673162,0.2117741889978777,48.65912963867187,26.032938753278422,0.87966988240577,5.102248401761563,0.8845630030930242,4.2780180791825,0.2387852181218244,66.26707118988037,36.48339484743105,0.8845443255045866,6.04014857825791
4,5,7_5,"[0.045603, 0.399, 2, 32, 'sigmoid', 'mae', [['GRU', 'SimpleRNN']], 'RMSprop']",27.375943637189128,0.8778898186655076,3.615359652544712,0.2001569959329127,47.49254516601562,27.375943637189128,0.873462210765539,5.23220256079494,0.894278753263839,4.028585028715974,0.2514125704949054,63.11456436157226,34.08945786295738,0.8921201996905763,5.838617804151714
4,6,6_4,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'SGD']",28.393200228055505,0.8782082101256666,3.995505589313981,0.2370800554546262,47.48377182006836,28.393200228055505,0.8687602212451648,5.328527022363264,0.8820872063237137,4.579462804539566,0.2675110649270967,64.72690910339355,38.533711556116685,0.8780558750870624,6.207552783192156
4,7,4_7,"[0.017318, 0.349, 2, 16, 'softsign', 'mape', [['LSTM', 'GRU']], 'Nadam']",29.83325804529633,0.8992542671212296,3.675107030082796,0.1586922555335977,48.4993943786621,29.83325804529633,0.8621039490458052,5.461982977389835,0.8964166590725415,4.411392721079889,0.1665943679448083,72.46425622940063,43.26293154073772,0.8630897436334249,6.577456312339727
4,8,4_8,"[0.003746, 0.319, 1, 16, 'relu', 'mae', ['SimpleRNN'], 'SGD']",33.00678836737794,0.8504782378126658,3.973595861335256,0.214924574564692,48.70538803100585,33.00678836737794,0.8474351757480981,5.745153467695875,0.8598215158536623,4.744936284654568,0.2788673743443321,62.10089916229248,46.51914087285724,0.8527851147382718,6.820494180985513
4,9,4_9,"[0.004163, 0.351, 1, 8, 'relu', 'mse', ['SimpleRNN'], 'RMSprop']",41.84196068560904,0.8192612464848785,4.179438265547181,0.1900042225395528,50.27091690063476,41.84196068560904,0.8065970155198701,6.4685362088813445,0.8332277926671092,4.9959932003765735,0.2201748509290391,67.29138511657715,58.49395470703387,0.814889512808584,7.6481340670149
5,0,5_0,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
5,1,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
5,2,5_2,"[0.017318, 0.349, 1, 16, 'softsign', 'mape', ['LSTM'], 'Ftrl']",23.03323688070121,0.9008022953181216,3.044597573529852,0.1347083378521891,47.15905090332031,23.03323688070121,0.8935351813831816,4.799295456699995,0.9028975353836528,3.7275995336089194,0.1533169438948314,69.91242832183838,33.355456890688615,0.8944430256690241,5.775418330362625
5,3,5_3,"[0.017318, 0.349, 1, 16, 'relu', 'mape', ['LSTM'], 'SGD']",26.032938753278422,0.8815310458692701,3.686592125673162,0.2117741889978777,48.65912963867187,26.032938753278422,0.87966988240577,5.102248401761563,0.8845630030930242,4.2780180791825,0.2387852181218244,66.26707118988037,36.48339484743105,0.8845443255045866,6.04014857825791
5,4,7_5,"[0.045603, 0.399, 2, 32, 'sigmoid', 'mae', [['GRU', 'SimpleRNN']], 'RMSprop']",27.375943637189128,0.8778898186655076,3.615359652544712,0.2001569959329127,47.49254516601562,27.375943637189128,0.873462210765539,5.23220256079494,0.894278753263839,4.028585028715974,0.2514125704949054,63.11456436157226,34.08945786295738,0.8921201996905763,5.838617804151714
5,5,6_4,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'SGD']",28.393200228055505,0.8782082101256666,3.995505589313981,0.2370800554546262,47.48377182006836,28.393200228055505,0.8687602212451648,5.328527022363264,0.8820872063237137,4.579462804539566,0.2675110649270967,64.72690910339355,38.533711556116685,0.8780558750870624,6.207552783192156
5,6,5_6,"[0.003746, 0.319, 1, 16, 'softsign', 'mae', ['LSTM'], 'Ftrl']",41.478029317855786,0.8107988010021471,4.22515052828077,0.1975559548566843,47.13960784912109,41.478029317855786,0.8082791884275469,6.440343881956598,0.7854347947463107,5.62502685557164,0.2570677885181897,67.09906524658203,69.19696525327133,0.7810186708292395,8.318471329112779
5,7,5_7,"[0.039609, 0.213, 2, 32, 'softsign', 'mse', [['SimpleRNN', 'GRU']], 'Adam']",127.2200035859362,0.5657695391138822,8.079575861784551,0.3520639030708115,59.593157577514646,127.2200035859362,0.4119604345511619,11.279184526637383,0.6704895039012484,9.05108680760694,0.409127001257374,71.87145500183105,151.87096096141735,0.5193878117046526,12.323593670736525
5,8,5_8,"[0.003277, 0.478, 4, 32, 'relu', 'mse', ['SimpleRNN'], 'SGD']",130.40824037276292,0.4647019309636335,7.996049006295903,0.3803955073698967,58.1046361541748,130.40824037276292,0.397223684654695,11.419642742781532,0.5333355085860159,9.373189675702085,0.4419451048184633,66.8531005859375,181.74839905472635,0.4248374064673273,13.481409386808426
5,9,5_9,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'Nadam']",132.7907706717238,0.3875501765493769,7.688322297934034,0.3905793895236956,58.611353988647465,132.7907706717238,0.3862110919634578,11.523487782426107,0.3205922016881657,9.738128205339994,0.4354267318292311,62.66472763061523,226.6645364911309,0.2826954000796204,15.055382309696784
6,0,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
6,1,7_2,"[0.017318, 0.349, 1, 16, 'softsign', 'mae', ['LSTM'], 'Ftrl']",21.948892152875167,0.901884512177204,2.9759794272802846,0.1360983125670184,49.47005798339843,21.948892152875167,0.8985472674119077,4.684964477226607,0.904485345437638,3.5860911509731577,0.1512655939446178,70.52679342269897,31.15920333090345,0.9013933091382118,5.582042935243641
6,2,8_4,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",22.526625604228705,0.9019061108890014,3.025184752553651,0.1351717777872256,47.22501281738281,22.526625604228705,0.8958768530265654,4.746222245557903,0.9057034746400758,3.639778440540406,0.1542063588626747,70.08858627319336,31.62052768350159,0.8999333980056784,5.6232132881033055
6,3,7_5,"[0.045603, 0.399, 2, 32, 'sigmoid', 'mae', [['GRU', 'SimpleRNN']], 'RMSprop']",27.375943637189128,0.8778898186655076,3.615359652544712,0.2001569959329127,47.49254516601562,27.375943637189128,0.873462210765539,5.23220256079494,0.894278753263839,4.028585028715974,0.2514125704949054,63.11456436157226,34.08945786295738,0.8921201996905763,5.838617804151714
6,4,6_4,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'SGD']",28.393200228055505,0.8782082101256666,3.995505589313981,0.2370800554546262,47.48377182006836,28.393200228055505,0.8687602212451648,5.328527022363264,0.8820872063237137,4.579462804539566,0.2675110649270967,64.72690910339355,38.533711556116685,0.8780558750870624,6.207552783192156
6,5,7_6,"[0.076634, 0.358, 1, 16, 'tanh', 'mape', ['LSTM'], 'SGD']",28.513580594593677,0.9034379345862074,4.036630848075775,0.2298243321689445,44.60538772583008,28.513580594593677,0.8682037960256053,5.339810913749069,0.8967898765806479,5.104455609801324,0.2840070090886675,66.05028003692627,46.132553304997394,0.8540085131798218,6.79209491283782
6,6,6_6,"[0.017318, 0.349, 1, 16, 'relu', 'mae', ['LSTM'], 'Ftrl']",30.61468488172433,0.8624623821254834,3.763333872525793,0.1948684880827955,47.87069412231445,30.61468488172433,0.8584920178685451,5.533053847715954,0.8733109391388132,4.437399679261413,0.2356906064233574,65.28592247009277,41.93411205983731,0.8672949375330492,6.475655338252439
6,7,6_7,"[0.017318, 0.349, 4, 16, 'selu', 'mape', ['GRU'], 'SGD']",41.64188647543608,0.8283083142943014,4.138797791293464,0.1865129116713139,50.885552368164056,41.64188647543608,0.8075218036686783,6.453052492846783,0.8342895077127603,5.118319610592204,0.2295450412661766,66.24798053741455,62.05476511588444,0.803620940647924,7.877484694741364
6,8,6_8,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'SGD']",44.66712976505859,0.8908071611475756,5.045263812722822,0.219774289733154,51.08639148712158,44.66712976505859,0.7935384464979253,6.683347197704051,0.8929992291070192,5.2996524360754425,0.2044658032863947,71.83368104934692,53.31630567995782,0.8312747467820524,7.301801536604362
6,9,6_9,"[0.02764, 0.404, 4, 16, 'softsign', 'mae', ['LSTM'], 'Adadelta']",118.15862630106984,0.4578370133803059,7.412037489728343,0.3747506732527302,64.2451276397705,118.15862630106984,0.4538441651813176,10.87007940638291,0.3855143680970552,9.92129050118856,0.4527925304101342,72.362808303833,208.75304340997675,0.3393782697399859,14.44828859796124
7,0,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
7,1,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
7,2,7_2,"[0.017318, 0.349, 1, 16, 'softsign', 'mae', ['LSTM'], 'Ftrl']",21.948892152875167,0.901884512177204,2.9759794272802846,0.1360983125670184,49.47005798339843,21.948892152875167,0.8985472674119077,4.684964477226607,0.904485345437638,3.5860911509731577,0.1512655939446178,70.52679342269897,31.15920333090345,0.9013933091382118,5.582042935243641
7,3,8_4,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",22.526625604228705,0.9019061108890014,3.025184752553651,0.1351717777872256,47.22501281738281,22.526625604228705,0.8958768530265654,4.746222245557903,0.9057034746400758,3.639778440540406,0.1542063588626747,70.08858627319336,31.62052768350159,0.8999333980056784,5.6232132881033055
7,4,7_4,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'Ftrl']",23.988230841197616,0.9026659345034608,3.1432203589288443,0.1362023627517917,47.76123527526856,23.988230841197616,0.8891209837907625,4.897778153530192,0.9056338131097594,3.78902924542104,0.1538118257708019,70.88091510772705,33.802252975132056,0.8930290908225809,5.813970500022515
7,5,7_5,"[0.045603, 0.399, 2, 32, 'sigmoid', 'mae', [['GRU', 'SimpleRNN']], 'RMSprop']",27.375943637189128,0.8778898186655076,3.615359652544712,0.2001569959329127,47.49254516601562,27.375943637189128,0.873462210765539,5.23220256079494,0.894278753263839,4.028585028715974,0.2514125704949054,63.11456436157226,34.08945786295738,0.8921201996905763,5.838617804151714
7,6,7_6,"[0.076634, 0.358, 1, 16, 'tanh', 'mape', ['LSTM'], 'SGD']",28.513580594593677,0.9034379345862074,4.036630848075775,0.2298243321689445,44.60538772583008,28.513580594593677,0.8682037960256053,5.339810913749069,0.8967898765806479,5.104455609801324,0.2840070090886675,66.05028003692627,46.132553304997394,0.8540085131798218,6.79209491283782
7,7,7_7,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'SGD']",44.66712976505859,0.8908071611475756,5.045263812722822,0.219774289733154,51.08639148712158,44.66712976505859,0.7935384464979253,6.683347197704051,0.8929992291070192,5.2996524360754425,0.2044658032863947,71.83368104934692,53.31630567995782,0.8312747467820524,7.301801536604362
7,8,7_8,"[0.063003, 0.461, 2, 16, 'selu', 'mae', [['SimpleRNN', 'GRU']], 'SGD']",55.56021439012079,0.8875347698811373,5.856245508806181,0.2657698640997892,53.48069473266601,55.56021439012079,0.7431881511924225,7.453872442571096,0.8879770823697589,6.693825571855702,0.2634192155117896,74.07078904151916,74.49378975899904,0.7642562930804021,8.630978493716633
7,9,7_9,"[0.078211, 0.388, 4, 32, 'softplus', 'mape', ['GRU'], 'Nadam']",443.5987720502383,2.220446049250313e-16,15.242793405450367,0.5472937708328112,78.4216000366211,443.5987720502383,-1.0504136283399452,21.061784635928607,0.0,19.31977220842887,0.6319358958489488,78.43160003662109,683.96758240157,-1.164489869690155,26.152773894972785
8,0,8_0,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
8,1,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
8,2,8_2,"[0.017318, 0.349, 1, 16, 'softsign', 'mae', ['LSTM'], 'Ftrl']",21.948892152875167,0.901884512177204,2.9759794272802846,0.1360983125670184,49.47005798339843,21.948892152875167,0.8985472674119077,4.684964477226607,0.904485345437638,3.5860911509731577,0.1512655939446178,70.52679342269897,31.15920333090345,0.9013933091382118,5.582042935243641
8,3,8_3,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",22.526625604228705,0.9019061108890014,3.025184752553651,0.1351717777872256,47.22501281738281,22.526625604228705,0.8958768530265654,4.746222245557903,0.9057034746400758,3.639778440540406,0.1542063588626747,70.08858627319336,31.62052768350159,0.8999333980056784,5.6232132881033055
8,4,8_4,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",22.526625604228705,0.9019061108890014,3.025184752553651,0.1351717777872256,47.22501281738281,22.526625604228705,0.8958768530265654,4.746222245557903,0.9057034746400758,3.639778440540406,0.1542063588626747,70.08858627319336,31.62052768350159,0.8999333980056784,5.6232132881033055
8,5,8_5,"[0.089968, 0.143, 1, 8, 'selu', 'mae', ['GRU'], 'Adadelta']",22.588050450587488,0.8964327167331935,3.1136323916926654,0.153932980475327,49.04410263061523,22.588050450587488,0.895592933525367,4.752688760121736,0.8973957108962083,3.789013747109093,0.1777735568204101,69.43077177047729,33.01936589459749,0.8955066222122682,5.746247984084701
8,6,8_6,"[0.005377, 0.124, 1, 16, 'selu', 'mse', ['GRU'], 'Adagrad']",23.02207684910742,0.8936517624596556,3.1786904509418346,0.1571503028698597,46.82622055053711,23.02207684910742,0.8935867655676166,4.798132641883447,0.8894132395072032,3.952804070571462,0.1750779601188166,69.83415216445923,34.956808026552174,0.8893753756800828,5.912428268195072
8,7,8_7,"[0.076634, 0.358, 1, 32, 'tanh', 'mape', ['GRU'], 'Ftrl']",23.988230841197616,0.9026659345034608,3.1432203589288443,0.1362023627517917,47.76123527526856,23.988230841197616,0.8891209837907625,4.897778153530192,0.9056338131097594,3.78902924542104,0.1538118257708019,70.88091510772705,33.802252975132056,0.8930290908225809,5.813970500022515
8,8,8_8,"[0.037085, 0.23, 2, 8, 'softsign', 'mape', [['LSTM', 'LSTM']], 'SGD']",29.934302638724688,0.8842801862111752,4.142426375608303,0.2459466586276681,43.967785873413085,29.934302638724688,0.8616368981329319,5.47122496692694,0.8778859206331295,4.861787579336546,0.2899797932885666,64.85464710235595,42.270439218917446,0.8662305936263183,6.50157205750405
8,9,8_9,"[0.045603, 0.399, 2, 32, 'sigmoid', 'mae', [['GRU', 'SimpleRNN']], 'Ftrl']",220.73827438555108,0.0027948598833771,10.293478798221118,0.5273516670145677,65.51511924743653,220.73827438555108,-0.0203021167180281,14.857263354519604,0.0028801185469641,12.682472992933436,0.5950628320130752,65.53258651733398,355.12833333797244,-0.1238422693236482,18.844848986870986
9,0,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
9,1,9_1,"[0.051196, 0.181, 1, 32, 'tanh', 'mape', ['LSTM'], 'Ftrl']",22.72551501376768,0.9070520274379836,3.0902340018966825,0.135551220054911,49.77479064941406,22.72551501376768,0.8949575412936532,4.767128592115769,0.90988283969679,3.6668263484529646,0.1462522904846869,71.31676572799682,31.657004770573067,0.8998179622928266,5.626455791221776
9,2,9_2,"[0.076634, 0.358, 1, 8, 'selu', 'mae', ['GRU'], 'Ftrl']",23.26042878618873,0.897499867794725,3.082659846989977,0.1414413168475328,52.635295410156246,23.26042878618873,0.8924850491271631,4.822906674007774,0.9017501675509564,3.709471118850603,0.1589198384359248,69.73837560653686,32.724847343201816,0.8964386582287902,5.720563551189849
9,3,9_3,"[0.051196, 0.181, 1, 16, 'softsign', 'mae', ['LSTM'], 'Ftrl']",23.870918450110217,0.9058532499236234,3.24280509829916,0.1441786483693296,48.93742706298828,23.870918450110217,0.8896632281354595,4.885787393052446,0.9081912874437535,3.784533643106149,0.1532479959517171,71.55830234527588,32.689687430061625,0.8965499256013517,5.717489609090831
9,4,10_3,"[0.017318, 0.349, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",24.073377852877663,0.8964833981462267,3.1503555073002487,0.1412166583532498,49.99618103027343,24.073377852877663,0.8887274150882293,4.9064628657391935,0.9000905384934167,3.840131567377091,0.1628483921858874,69.76707452774048,34.45814854031398,0.8909534379072394,5.870106348296765
9,5,10_4,"[0.089968, 0.143, 1, 8, 'selu', 'mae', ['GRU'], 'Ftrl']",24.990995049622214,0.9042627866405972,3.3039461907564,0.1439214452274738,52.51489593505859,24.990995049622214,0.884485981332432,4.999099423858483,0.907803023093806,3.883425369189492,0.1509415583332906,71.82626050949096,34.08792816530491,0.892125040585317,5.838486804413016
9,6,9_6,"[0.051196, 0.374, 4, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",27.50018224229566,0.884245247291018,3.285574975849631,0.1439089359333247,49.11454483032226,27.50018224229566,0.8728879518966539,5.244061616943079,0.8856514681081501,4.148936537180308,0.175416023131038,69.33454936981201,41.869769150904,0.8674985576725938,6.470685369487841
9,7,9_7,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Adadelta']",32.62431255579886,0.8537904969914091,3.933098277608287,0.1960864087555046,48.09501651763916,32.62431255579886,0.8492030652599368,5.711769651850367,0.8554201146233278,4.783713111910419,0.2405772449344584,67.82359451293945,47.695682907625866,0.8490618193935136,6.906206115344797
9,8,9_8,"[0.008584, 0.425, 4, 32, 'elu', 'mape', ['GRU'], 'Adamax']",35.41072447001819,0.8990262511458527,4.190218937285445,0.1836801558292208,54.349337539672845,35.41072447001819,0.8363236406017525,5.950691091799186,0.9011706856978168,4.800431868245236,0.1837247626375331,72.88778251647949,47.66871646793874,0.8491471576274097,6.904253505480425
9,9,9_9,"[0.072866, 0.372, 2, 8, 'relu', 'mse', [['SimpleRNN', 'SimpleRNN']], 'Adamax']",143.79797275533255,0.408363398030284,8.336132181445521,0.3927900041417658,61.3529214477539,143.79797275533255,0.3353333200124406,11.99157924359142,0.4566607814965741,10.299490898599398,0.463792172827867,63.75851135253906,219.42457067431656,0.3056070600334061,14.812986554855051
10,0,15_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
10,1,10_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
10,2,10_2,"[0.051196, 0.181, 1, 32, 'tanh', 'mape', ['LSTM'], 'Ftrl']",22.72551501376768,0.9070520274379836,3.0902340018966825,0.135551220054911,49.77479064941406,22.72551501376768,0.8949575412936532,4.767128592115769,0.90988283969679,3.6668263484529646,0.1462522904846869,71.31676572799682,31.657004770573067,0.8998179622928266,5.626455791221776
10,3,10_3,"[0.017318, 0.349, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",24.073377852877663,0.8964833981462267,3.1503555073002487,0.1412166583532498,49.99618103027343,24.073377852877663,0.8887274150882293,4.9064628657391935,0.9000905384934167,3.840131567377091,0.1628483921858874,69.76707452774048,34.45814854031398,0.8909534379072394,5.870106348296765
10,4,10_4,"[0.089968, 0.143, 1, 8, 'selu', 'mae', ['GRU'], 'Ftrl']",24.990995049622214,0.9042627866405972,3.3039461907564,0.1439214452274738,52.51489593505859,24.990995049622214,0.884485981332432,4.999099423858483,0.907803023093806,3.883425369189492,0.1509415583332906,71.82626050949096,34.08792816530491,0.892125040585317,5.838486804413016
10,5,10_5,"[0.051196, 0.181, 1, 16, 'softsign', 'mae', ['LSTM'], 'Adamax']",29.948384031395197,0.8973216457828019,3.6822170000907857,0.157855512230549,54.9037141418457,29.948384031395197,0.8615718107583564,5.472511674852343,0.9059347757577884,4.502820310559392,0.1673691363076351,72.20076173782348,42.35007440363429,0.8659785794153738,6.507693478002348
10,6,10_6,"[0.026948, 0.445, 4, 32, 'softplus', 'mape', ['SimpleRNN'], 'Ftrl']",43.49309547887419,0.8394864893114675,4.465915779863091,0.1986008420210468,52.8357608795166,43.49309547887419,0.7989650979050176,6.594929527968755,0.8357505344147155,5.457114684415108,0.2500979044352734,66.80860404968261,64.98435234923001,0.7943499429396917,8.061287263783
10,7,10_7,"[0.072866, 0.372, 2, 8, 'relu', 'mse', [['SimpleRNN', 'SimpleRNN']], 'Ftrl']",66.14828662038249,0.6958828334490654,6.324239598677137,0.4027032794448964,53.19632431030273,66.14828662038249,0.6942476920057645,8.133159694754708,0.738291756865852,6.886318376368547,0.4498959968613978,56.92256874084472,83.34457443040955,0.7362470215111112,9.129324971234706
10,8,10_8,"[0.039276, 0.337, 1, 8, 'elu', 'mse', ['GRU'], 'Adam']",137.2290579052549,0.3662677641864214,8.288735841546147,0.4235211581947272,66.199400100708,137.2290579052549,0.3656963268119242,11.714480692939611,0.3219508773125606,10.270804577599542,0.469360199864495,77.4676051902771,226.59834979198044,0.2829048550940181,15.05318404165645
10,9,10_9,"[0.084467, 0.475, 4, 16, 'softplus', 'mape', ['SimpleRNN'], 'RMSprop']",243.6085431223948,0.0,12.926817439920256,0.8328624940996153,58.12533920288087,243.6085431223948,-0.1260136597980223,15.60796409280835,0.0,13.930935272623705,0.8581386765516432,58.13533920288086,317.2350223463706,-0.0039247617096904,17.811092676935086
11,0,15_1,"[0.051196, 0.181, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.1241436692416,0.904965994627558,2.926574142220737,0.1355459698997312,53.98513366699218,21.1241436692416,0.902359441018654,4.596100920262913,0.907822670496323,3.524284587975243,0.1539002588677437,70.39332384109497,29.959210478844724,0.905190817147088,5.4735007516985625
11,1,13_2,"[0.017318, 0.349, 1, 8, 'selu', 'mae', ['LSTM'], 'Ftrl']",21.88926604158568,0.8996097301476613,3.034970791804009,0.1514264858936228,54.79674102783203,21.88926604158568,0.8988228727537075,4.67859658889134,0.9027560868501042,3.66796498918345,0.1798689984287301,68.55653709411621,31.180527429609363,0.9013258267065632,5.583952670788799
11,2,11_2,"[0.051196, 0.181, 1, 8, 'selu', 'mape', ['LSTM'], 'Ftrl']",22.526625604228705,0.9019061108890014,3.025184752553651,0.1351717777872256,47.22501281738281,22.526625604228705,0.8958768530265654,4.746222245557903,0.9057034746400758,3.639778440540406,0.1542063588626747,70.08858627319336,31.62052768350159,0.8999333980056784,5.6232132881033055
11,3,11_3,"[0.051196, 0.181, 1, 16, 'softsign', 'mae', ['LSTM'], 'Ftrl']",23.870918450110217,0.9058532499236234,3.24280509829916,0.1441786483693296,48.93742706298828,23.870918450110217,0.8896632281354595,4.885787393052446,0.9081912874437535,3.784533643106149,0.1532479959517171,71.55830234527588,32.689687430061625,0.8965499256013517,5.717489609090831
11,4,11_4,"[0.089968, 0.143, 1, 8, 'selu', 'mae', ['GRU'], 'Adamax']",23.98531187817769,0.8892386512180014,3.316786736806233,0.1673810192382576,47.63755508422851,23.98531187817769,0.8891344758965433,4.897480155975896,0.8951518118091901,3.890622974763864,0.1789541389604087,69.28501791000366,34.36076031376436,0.89126163355162,5.861805209469551
11,5,11_5,"[0.051196, 0.181, 1, 32, 'tanh', 'mae', ['LSTM'], 'Ftrl']",25.05039321742069,0.9045165476037796,3.3644332841817346,0.1517081398080797,53.33128692626953,25.05039321742069,0.884211429596886,5.005036784821935,0.90702027769803,3.901629779841724,0.1527942349859807,72.23018259048462,34.00140606342002,0.8923988491953342,5.831072462542377
11,6,11_6,"[0.051773, 0.121, 4, 32, 'relu', 'mae', ['SimpleRNN'], 'Adadelta']",36.493725942724375,0.8603909117111189,4.050574118324282,0.1799724104277263,48.566418609619134,36.493725942724375,0.8313177634013136,6.041003719807196,0.8698678383210301,4.917164755664484,0.2328073733237792,67.21461242675781,51.18362255028518,0.8380238547050143,7.154273027379174
